DEALER DEAL;PLAYER DEAL;DEALER CALL FLOP;PLAYER CALL FLOP;DEALER BET TURN;PLAYER BET TURN;DEALER BET RIVER;PLAYER BET RIVER;WINNER;COUNT;PERCENT
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;Player;205;0.205%
HIGH_CARD;HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;FOUR_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;FULL_HOUSE;THREE_OF_A_KIND;FOUR_OF_A_KIND;Player;3;0.003%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;STRAIGHT;STRAIGHT;STRAIGHT;STRAIGHT;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;ONE_PAIR;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;TWO_PAIR;Player;6;0.006%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;FLUSH;FLUSH;Player;7;0.007%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FULL_HOUSE;ONE_PAIR;THREE_OF_A_KIND;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;TWO_PAIR;Player;11;0.011%
HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;Player;2;0.002%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;17;0.017%
HIGH_CARD;HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;Player;17;0.017%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;Player;15;0.015%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;FLUSH;STRAIGHT;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;Player;5;0.005%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;Player;68;0.068%
ONE_PAIR;HIGH_CARD;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;Player;6;0.006%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;TWO_PAIR;FLUSH;Player;19;0.019%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;ONE_PAIR;ONE_PAIR;Player;12;0.012%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;Player;13;0.013%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;8;0.008%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT_FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;FLUSH;TWO_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FLUSH;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;FLUSH;THREE_OF_A_KIND;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;Player;28;0.028%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;ONE_PAIR;Player;15;0.015%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;6;0.006%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;Player;3;0.003%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT_FLUSH;ONE_PAIR;STRAIGHT_FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;Player;9;0.009%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;4685;4.685%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;Player;21;0.021%
ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;Player;5;0.005%
HIGH_CARD;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FOUR_OF_A_KIND;FULL_HOUSE;FOUR_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;FLUSH;TWO_PAIR;Player;23;0.023%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;Player;13;0.013%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;Player;31;0.031%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;Player;75;0.075%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;138;0.138%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;STRAIGHT;Player;3;0.003%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;FLUSH;FULL_HOUSE;FLUSH;Player;2;0.002%
ONE_PAIR;HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;Player;2;0.002%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;FLUSH;ONE_PAIR;Player;4;0.004%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;ONE_PAIR;TWO_PAIR;Player;4;0.004%
ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;Player;8;0.008%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;Player;21;0.021%
ONE_PAIR;HIGH_CARD;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;TWO_PAIR;Player;8;0.008%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;THREE_OF_A_KIND;ONE_PAIR;FLUSH;Player;1;0.001%
ONE_PAIR;HIGH_CARD;FULL_HOUSE;ONE_PAIR;FOUR_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;95;0.095%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;HIGH_CARD;ONE_PAIR;Player;7;0.007%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;Player;14;0.014%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;Player;2;0.002%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;Player;18;0.018%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;STRAIGHT;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;TWO_PAIR;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;FLUSH;Player;4;0.004%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;FLUSH;FLUSH;FLUSH;FLUSH;Player;1;0.001%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;STRAIGHT;Player;4;0.004%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;TWO_PAIR;Player;7;0.007%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;TWO_PAIR;Player;5;0.005%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;Player;38;0.038%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;Player;722;0.722%
HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;FLUSH;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;Player;4;0.004%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;Player;65;0.065%
ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;Player;6;0.006%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;FLUSH;Player;2;0.002%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;Player;313;0.313%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;ONE_PAIR;Player;4;0.004%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;ONE_PAIR;Player;16;0.016%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;Player;1;0.001%
ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;THREE_OF_A_KIND;FLUSH;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;Player;1;0.001%
HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FOUR_OF_A_KIND;THREE_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;TWO_PAIR;Player;37;0.037%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;1;0.001%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;Player;5;0.005%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;STRAIGHT;FULL_HOUSE;Player;2;0.002%
HIGH_CARD;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;TWO_PAIR;Player;2;0.002%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;Player;22;0.022%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;ONE_PAIR;Player;16;0.016%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;ONE_PAIR;Player;9;0.009%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;STRAIGHT_FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;TWO_PAIR;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;ONE_PAIR;Player;5;0.005%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;Player;295;0.295%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;FLUSH;Player;22;0.022%
HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;HIGH_CARD;HIGH_CARD;FLUSH;Player;3;0.003%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT_FLUSH;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;2;0.002%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;HIGH_CARD;Player;102;0.102%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;HIGH_CARD;STRAIGHT;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;4;0.004%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;HIGH_CARD;ONE_PAIR;Player;8;0.008%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;TWO_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;FLUSH;Player;7;0.007%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;FLUSH;FLUSH;Player;2;0.002%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;HIGH_CARD;FOUR_OF_A_KIND;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;15;0.015%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;Player;101;0.101%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;ONE_PAIR;ONE_PAIR;FLUSH;Player;2;0.002%
HIGH_CARD;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;Player;4;0.004%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;12;0.012%
HIGH_CARD;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;ONE_PAIR;FOUR_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;STRAIGHT;Player;5;0.005%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;STRAIGHT;Player;89;0.089%
HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;STRAIGHT;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;FLUSH;ONE_PAIR;Player;20;0.02%
ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;2;0.002%
HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;Player;69;0.069%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;STRAIGHT;STRAIGHT;STRAIGHT;Player;3;0.003%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;Player;18;0.018%
ONE_PAIR;HIGH_CARD;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;ONE_PAIR;ONE_PAIR;FOUR_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;Player;4;0.004%
ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;TWO_PAIR;ONE_PAIR;Player;1;0.001%
HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;3;0.003%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;Player;594;0.594%
HIGH_CARD;HIGH_CARD;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;TWO_PAIR;Player;9;0.009%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;Player;5;0.005%
HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;88;0.088%
ONE_PAIR;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;Player;40;0.04%
HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;TWO_PAIR;Player;10;0.01%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;17;0.017%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;Player;39;0.039%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;FLUSH;Player;1;0.001%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;11;0.011%
ONE_PAIR;ONE_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;TWO_PAIR;FOUR_OF_A_KIND;TWO_PAIR;Player;1;0.001%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;Player;2;0.002%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;FLUSH;TWO_PAIR;FLUSH;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;201;0.201%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;STRAIGHT;Player;10;0.01%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;FULL_HOUSE;STRAIGHT;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;9;0.009%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;Player;2;0.002%
